meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,answer_true,stimulus,context,island_type,transfer_s,transfer_c,id,right_answer,question,change_date
,Question form,html.Form,2_6_3,,,,,,skipped,,156729.20000004768,,,156729,156729.30000019073,2024-07-30T17:30:55.227Z,156749.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što želiš da pronaći nije bilo teško?,Pronaći apoteku nije bilo teško.,si,,,14,,,2305
,Answer indication,canvas.Screen,2_6_4,,,,,,skipped,,156729.70000004768,,,156729,156729.80000019073,2024-07-30T17:30:55.228Z,156749.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što želiš da pronaći nije bilo teško?,Pronaći apoteku nije bilo teško.,si,,,14,,,2305
,inter-stimulus,canvas.Screen,2_6_5,,,,,,response,933.5000000953733,156729.80000019073,156736.5,156749.9,157683.40000009537,157684.90000009537,2024-07-30T17:30:56.183Z,157710.2,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Što želiš da pronaći nije bilo teško?,Pronaći apoteku nije bilo teško.,si,,,14,,,2305
,Sequence,flow.Sequence,2_6,,,,,,completion,5721.800000095362,151949.30000019073,151948.4,151961.6,157683.40000009537,157685,2024-07-30T17:30:56.183Z,157710.2,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što želiš da pronaći nije bilo teško?,Pronaći apoteku nije bilo teško.,si,,,14,,,2305
,context,canvas.Screen,2_7_0_0,,,,,,response,3194.200000095356,157685.20000004768,157696.9,157710.2,160904.40000009537,160905.20000004768,2024-07-30T17:30:59.403Z,160911.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Timer frame,html.Frame,2_7_0,,,,,,,3195.000000047672,157685,157696.9,157710.2,160905.20000004768,160905.30000019073,2024-07-30T17:30:59.403Z,160911.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,stimulus,canvas.Screen,2_7_1_0,,,,,,response,2412.100000000006,160905.5,160901.466,160911.4,163323.5,163324.10000014305,2024-07-30T17:31:01.822Z,163338.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,1,click @1,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Timer frame,html.Frame,2_7_1,,,,,,,2412.8000000476895,160905.40000009537,160901.466,160911.4,163324.20000004768,163324.20000004768,2024-07-30T17:31:01.822Z,163338.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Spremanje,canvas.Screen,2_7_2,,,,,,skipped,,163324.30000019073,,,163324.20000004768,163324.30000019073,2024-07-30T17:31:01.822Z,163338.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Question form,html.Form,2_7_3,,,,,,skipped,,163324.40000009537,,,163324.20000004768,163324.40000009537,2024-07-30T17:31:01.822Z,163338.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Answer indication,canvas.Screen,2_7_4,,,,,,skipped,,163324.70000004768,,,163324.20000004768,163324.80000019073,2024-07-30T17:31:01.823Z,163338.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,inter-stimulus,canvas.Screen,2_7_5,,,,,,response,645.8000000476895,163324.90000009537,163325.6,163338.9,163984.70000004768,163990.20000004768,2024-07-30T17:31:02.489Z,164005.8,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,Sequence,flow.Sequence,2_7,,,,,,completion,6274.500000047672,157685,157696.9,157710.2,163984.70000004768,163990.90000009537,2024-07-30T17:31:02.489Z,164005.8,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,"Kamo je djevojka razmišljala o slobode, idući?","Djevojka je razmišljala o slobode, idući do mora.",ai,,,23,,,
,context,canvas.Screen,2_8_0_0,,,,,,response,2459.600000095379,163991.90000009537,163992.5,164005.8,166465.40000009537,166466,2024-07-30T17:31:04.965Z,166473.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Timer frame,html.Frame,2_8_0,,,,,,,2460.2000000000116,163991.20000004768,163992.5,164005.8,166466,166466.20000004768,2024-07-30T17:31:04.965Z,166473.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,stimulus,canvas.Screen,2_8_1_0,,,,,,response,2429.100000095379,166466.30000019073,166460,166473.3,168902.40000009537,168903,2024-07-30T17:31:07.402Z,168927.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,1,click @1,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Timer frame,html.Frame,2_8_1,,,,,,,2429.800000143063,166466.20000004768,166460,166473.3,168903.10000014305,168903.10000014305,2024-07-30T17:31:07.402Z,168927.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Spremanje,canvas.Screen,2_8_2,,,,,,skipped,,168903.20000004768,,,168903.10000014305,168903.20000004768,2024-07-30T17:31:07.402Z,168927.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Question form,html.Form,2_8_3,,,,,,skipped,,168903.30000019073,,,168903.10000014305,168903.30000019073,2024-07-30T17:31:07.402Z,168927.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Answer indication,canvas.Screen,2_8_4,,,,,,skipped,,168903.80000019073,,,168903.10000014305,168903.80000019073,2024-07-30T17:31:07.402Z,168927.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,inter-stimulus,canvas.Screen,2_8_5,,,,,,response,1862.3000000953616,168903.80000019073,168914.3,168927.6,170789.90000009537,170794.40000009537,2024-07-30T17:31:09.293Z,170808.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,Sequence,flow.Sequence,2_8,,,,,,completion,6784.100000095379,163991.10000014305,163992.5,164005.8,170789.90000009537,170794.80000019073,2024-07-30T17:31:09.293Z,170808.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što je Inna tri sata pročitala?,Inna je tri sata čitala zanimljiv članak.,nf,,,39,,,
,context,canvas.Screen,2_9_0_0,,,,,,response,2509.100000095379,170796.40000009537,170797.818,170808.3,173317.40000009537,173318.10000014305,2024-07-30T17:31:11.817Z,173342.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Timer frame,html.Frame,2_9_0,,,,,,,2509.800000143063,170795.70000004768,170797.818,170808.3,173318.10000014305,173318.20000004768,2024-07-30T17:31:11.817Z,173342.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,stimulus,canvas.Screen,2_9_1_0,,,,,,response,3864.0000000953733,173318.40000009537,173329.1,173342.4,177206.40000009537,177206.90000009537,2024-07-30T17:31:15.706Z,177223.8,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,7,click @7,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Timer frame,html.Frame,2_9_1,,,,,,,3864.700000143057,173318.30000019073,173329.1,173342.4,177207.10000014305,177207.10000014305,2024-07-30T17:31:15.706Z,177223.8,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Spremanje,canvas.Screen,2_9_2,,,,,,response,2196.2000000000116,177207.20000004768,177210.4,177223.8,179420,179424.60000014305,2024-07-30T17:31:17.923Z,179438,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Question form,html.Form,2_9_3,,,,,,form submission,4289.700000047684,179425.70000004768,179424.664,179438,183727.70000004768,183727.80000019073,2024-07-30T17:31:22.226Z,183732.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,Crne,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Answer indication,canvas.Screen,2_9_4,,,,,,response,999.200000143057,183728.20000004768,183722.794,183732.9,184732.10000014305,184735.70000004768,2024-07-30T17:31:23.234Z,184747.2,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,inter-stimulus,canvas.Screen,2_9_5,,,,,,response,1596.7000000953558,184735.90000009537,184733.12,184747.2,186343.90000009537,186348.70000004768,2024-07-30T17:31:24.847Z,186360.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,Sequence,flow.Sequence,2_9,,,,,,completion,15535.600000095379,170795.70000004768,170797.818,170808.3,186343.90000009537,186349.30000019073,2024-07-30T17:31:24.848Z,186360.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Lijepe su samo crne čizme bile u ovom ormaru.,Samo su crne čizme bile lijepe stvari u ovom ormaru.,di,,,34,CRNA; CRNE; CRNI; CRNO; CRN,Boja cipela je?,
,context,canvas.Screen,2_10_0_0,,,,,,response,3152.0000000953733,186350.40000009537,186350.43,186360.4,189512.40000009537,189513.10000014305,2024-07-30T17:31:28.012Z,189521.5,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Timer frame,html.Frame,2_10_0,,,,,,,3152.9000001907407,186349.70000004768,186350.43,186360.4,189513.30000019073,189513.30000019073,2024-07-30T17:31:28.012Z,189521.5,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,stimulus,canvas.Screen,2_10_1_0,,,,,,response,2882.9000000953674,189513.40000009537,189508.3,189521.5,192404.40000009537,192405,2024-07-30T17:31:30.904Z,192415.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,7,click @7,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Timer frame,html.Frame,2_10_1,,,,,,,2883.600000143051,189513.30000019073,189508.3,189521.5,192405.10000014305,192405.20000004768,2024-07-30T17:31:30.904Z,192415.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Spremanje,canvas.Screen,2_10_2,,,,,,skipped,,192405.30000019073,,,192405.10000014305,192405.30000019073,2024-07-30T17:31:30.904Z,192415.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Question form,html.Form,2_10_3,,,,,,skipped,,192405.30000019073,,,192405.10000014305,192405.40000009537,2024-07-30T17:31:30.904Z,192415.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Answer indication,canvas.Screen,2_10_4,,,,,,skipped,,192405.80000019073,,,192405.10000014305,192405.80000019073,2024-07-30T17:31:30.904Z,192415.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,inter-stimulus,canvas.Screen,2_10_5,,,,,,response,1602.4000001907407,192405.80000019073,192402.6,192415.9,194018.30000019073,194019.80000019073,2024-07-30T17:31:32.518Z,194029.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,Sequence,flow.Sequence,2_10,,,,,,completion,7657.900000190741,186349.60000014305,186350.43,186360.4,194018.30000019073,194019.90000009537,2024-07-30T17:31:32.518Z,194029.9,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Što bismo voljeli da Drago napravi bez prigovora??,Voljeli bismo da Drago opere auto bez prigovora..,si,26,22,16,,,
,context,canvas.Screen,2_11_0_0,,,,,,response,2746.600000000006,194020.10000014305,194016.1,194029.9,196776.5,196777.20000004768,2024-07-30T17:31:35.276Z,196777.5,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Timer frame,html.Frame,2_11_0,,,,,,,2747.3000000476895,194020,194016.1,194029.9,196777.20000004768,196777.30000019073,2024-07-30T17:31:35.276Z,196777.5,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,stimulus,canvas.Screen,2_11_1_0,,,,,,response,3385,196777.40000009537,196767.566,196777.5,200162.5,200163.20000004768,2024-07-30T17:31:38.662Z,200165.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,7,click @7,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Timer frame,html.Frame,2_11_1,,,,,,,3385.7000000476837,196777.30000019073,196767.566,196777.5,200163.20000004768,200163.30000019073,2024-07-30T17:31:38.662Z,200165.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Spremanje,canvas.Screen,2_11_2,,,,,,skipped,,200163.40000009537,,,200163.20000004768,200163.40000009537,2024-07-30T17:31:38.662Z,200165.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Question form,html.Form,2_11_3,,,,,,skipped,,200163.40000009537,,,200163.20000004768,200163.40000009537,2024-07-30T17:31:38.662Z,200165.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Answer indication,canvas.Screen,2_11_4,,,,,,skipped,,200163.80000019073,,,200163.20000004768,200163.80000019073,2024-07-30T17:31:38.662Z,200165.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,inter-stimulus,canvas.Screen,2_11_5,,,,,,response,811.8000001430628,200163.80000019073,200161.998,200165.3,200977.10000014305,200978.80000019073,2024-07-30T17:31:39.477Z,200992.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,mousedown,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,Sequence,flow.Sequence,2_11,,,,,,completion,6947.200000143057,194020,194016.1,194029.9,200977.10000014305,200979.30000019073,2024-07-30T17:31:39.478Z,200992.3,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Vidimo plažu od koje smo bili daleko.,Vidimo plažu od koje smo bili daleko.,ai,,,25,,,
,context,canvas.Screen,2_12_0_0,,,,,,response,3272.100000095379,200979.5,200978.9,200992.3,204264.40000009537,204265.10000014305,2024-07-30T17:31:42.764Z,204273.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,click,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
,Timer frame,html.Frame,2_12_0,,,,,,,3272.800000143063,200979.40000009537,200978.9,200992.3,204265.10000014305,204265.10000014305,2024-07-30T17:31:42.764Z,204273.4,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
,stimulus,canvas.Screen,2_12_1_0,,,,,,response,3471.9000001907407,204265.20000004768,204263.43,204273.4,207745.30000019073,207746,2024-07-30T17:31:46.245Z,207754.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,7,click @7,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
,Timer frame,html.Frame,2_12_1,,,,,,,3472.700000143057,204265.10000014305,204263.43,204273.4,207746.10000014305,207746.10000014305,2024-07-30T17:31:46.245Z,207754.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
,Spremanje,canvas.Screen,2_12_2,,,,,,skipped,,207746.20000004768,,,207746.10000014305,207746.20000004768,2024-07-30T17:31:46.245Z,207754.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
,Question form,html.Form,2_12_3,,,,,,skipped,,207746.20000004768,,,207746.10000014305,207746.30000019073,2024-07-30T17:31:46.245Z,207754.6,BMPNF2epqC,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8oyvjr,,,,,Tko se zaljubio u djevojku kad je bio dijete?,"Kad smo bili djeca, moj prijatelj i ja smo se zaljubili u istu djevojku..",gf,,33,52,,,
